method,noise_deg,occlusion_prob,tracking_error_deg,raw_observed_error_deg,persistence_error_deg,improvement_vs_raw_deg,improvement_vs_persistence_deg,mean_ess,transition_model,filter_backend,source_metric,num_particles
raw,5.0,0.0,7.998351085029165,7.998351085029165,18.895724930809585,0.0,10.897373845780422,63.49058077185554,none,none,observed_error_deg,128
persistence,5.0,0.0,18.895724930809585,7.998351085029165,18.895724930809585,-10.897373845780422,0.0,63.49058077185554,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,5.0,0.0,7.290575570822509,7.998351085029165,18.895724930809585,0.7077755142066557,11.605149359987077,63.49058077185554,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,5.0,0.0,7.290575570822512,7.998351085029165,18.895724930809585,0.7077755142066522,11.605149359987074,63.49058077185551,gaussian_rw,pyrecest,filter_error_deg,128
raw,5.0,0.25,7.9509601990526635,7.9509601990526635,18.895724930809585,0.0,10.944764731756923,68.84715367001668,none,none,observed_error_deg,128
persistence,5.0,0.25,18.895724930809585,7.9509601990526635,18.895724930809585,-10.944764731756923,0.0,68.84715367001668,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,5.0,0.25,8.416533903669269,7.9509601990526635,18.895724930809585,-0.4655737046166051,10.479191027140317,68.84715367001668,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,5.0,0.25,8.41653390366927,7.9509601990526635,18.895724930809585,-0.46557370461660685,10.479191027140315,68.84715367001665,gaussian_rw,pyrecest,filter_error_deg,128
raw,5.0,0.5,7.94182657721524,7.94182657721524,18.895724930809585,0.0,10.953898353594345,75.02022740535006,none,none,observed_error_deg,128
persistence,5.0,0.5,18.895724930809585,7.94182657721524,18.895724930809585,-10.953898353594345,0.0,75.02022740535006,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,5.0,0.5,10.141514011027683,7.94182657721524,18.895724930809585,-2.199687433812443,8.754210919781903,75.02022740535006,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,5.0,0.5,10.141514011027686,7.94182657721524,18.895724930809585,-2.1996874338124464,8.7542109197819,75.02022740535004,gaussian_rw,pyrecest,filter_error_deg,128
raw,5.0,0.75,8.065252792873723,8.065252792873723,18.895724930809585,0.0,10.830472137935862,83.00051895797512,none,none,observed_error_deg,128
persistence,5.0,0.75,18.895724930809585,8.065252792873723,18.895724930809585,-10.830472137935862,0.0,83.00051895797512,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,5.0,0.75,12.552254538749944,8.065252792873723,18.895724930809585,-4.487001745876221,6.343470392059642,83.00051895797512,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,5.0,0.75,12.552254538749947,8.065252792873723,18.895724930809585,-4.487001745876224,6.343470392059638,83.0005189579751,gaussian_rw,pyrecest,filter_error_deg,128
raw,10.0,0.0,16.001760358276602,16.001760358276602,18.895724930809585,0.0,2.8939645725329832,81.03457445542122,none,none,observed_error_deg,128
persistence,10.0,0.0,18.895724930809585,16.001760358276602,18.895724930809585,-2.8939645725329832,0.0,81.03457445542122,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,10.0,0.0,10.457755042878782,16.001760358276602,18.895724930809585,5.54400531539782,8.437969887930803,81.03457445542122,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,10.0,0.0,10.457755042878784,16.001760358276602,18.895724930809585,5.544005315397818,8.437969887930802,81.03457445542121,gaussian_rw,pyrecest,filter_error_deg,128
raw,10.0,0.25,15.96448359474442,15.96448359474442,18.895724930809585,0.0,2.931241336065165,82.13888001548152,none,none,observed_error_deg,128
persistence,10.0,0.25,18.895724930809585,15.96448359474442,18.895724930809585,-2.931241336065165,0.0,82.13888001548152,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,10.0,0.25,11.493806947264924,15.96448359474442,18.895724930809585,4.470676647479497,7.401917983544662,82.13888001548152,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,10.0,0.25,11.493806947264924,15.96448359474442,18.895724930809585,4.470676647479497,7.401917983544662,82.13888001548149,gaussian_rw,pyrecest,filter_error_deg,128
raw,10.0,0.5,16.049265334882847,16.049265334882847,18.895724930809585,0.0,2.8464595959267385,83.94167934621507,none,none,observed_error_deg,128
persistence,10.0,0.5,18.895724930809585,16.049265334882847,18.895724930809585,-2.8464595959267385,0.0,83.94167934621507,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,10.0,0.5,13.14600218156337,16.049265334882847,18.895724930809585,2.903263153319477,5.7497227492462155,83.94167934621507,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,10.0,0.5,13.146002181563372,16.049265334882847,18.895724930809585,2.9032631533194753,5.749722749246214,83.94167934621505,gaussian_rw,pyrecest,filter_error_deg,128
raw,10.0,0.75,15.855458528216143,15.855458528216143,18.895724930809585,0.0,3.040266402593442,88.55503349634034,none,none,observed_error_deg,128
persistence,10.0,0.75,18.895724930809585,15.855458528216143,18.895724930809585,-3.040266402593442,0.0,88.55503349634034,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,10.0,0.75,15.598892323712324,15.855458528216143,18.895724930809585,0.2565662045038195,3.2968326070972616,88.55503349634034,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,10.0,0.75,15.598892323712334,15.855458528216143,18.895724930809585,0.25656620450380885,3.296832607097251,88.5550334963403,gaussian_rw,pyrecest,filter_error_deg,128
raw,20.0,0.0,31.979747532957592,31.979747532957592,18.895724930809585,0.0,-13.084022602148007,86.9445105445409,none,none,observed_error_deg,128
persistence,20.0,0.0,18.895724930809585,31.979747532957592,18.895724930809585,13.084022602148007,0.0,86.9445105445409,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,20.0,0.0,16.11205357824432,31.979747532957592,18.895724930809585,15.867693954713271,2.783671352565264,86.9445105445409,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,20.0,0.0,16.11205357824433,31.979747532957592,18.895724930809585,15.867693954713264,2.783671352565257,86.94451054454088,gaussian_rw,pyrecest,filter_error_deg,128
raw,20.0,0.25,32.153653387925495,32.153653387925495,18.895724930809585,0.0,-13.25792845711591,88.16241860500689,none,none,observed_error_deg,128
persistence,20.0,0.25,18.895724930809585,32.153653387925495,18.895724930809585,13.25792845711591,0.0,88.16241860500689,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,20.0,0.25,17.20289097182827,32.153653387925495,18.895724930809585,14.950762416097223,1.6928339589813142,88.16241860500689,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,20.0,0.25,17.20289097182827,32.153653387925495,18.895724930809585,14.950762416097223,1.6928339589813142,88.16241860500688,gaussian_rw,pyrecest,filter_error_deg,128
raw,20.0,0.5,32.122048495646766,32.122048495646766,18.895724930809585,0.0,-13.22632356483718,88.1097101157065,none,none,observed_error_deg,128
persistence,20.0,0.5,18.895724930809585,32.122048495646766,18.895724930809585,13.22632356483718,0.0,88.1097101157065,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,20.0,0.5,18.81227550555221,32.122048495646766,18.895724930809585,13.309772990094555,0.08344942525737409,88.1097101157065,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,20.0,0.5,18.81227550555222,32.122048495646766,18.895724930809585,13.309772990094547,0.08344942525736698,88.10971011570646,gaussian_rw,pyrecest,filter_error_deg,128
raw,20.0,0.75,32.16748009673173,32.16748009673173,18.895724930809585,0.0,-13.271755165922144,90.13555619089406,none,none,observed_error_deg,128
persistence,20.0,0.75,18.895724930809585,32.16748009673173,18.895724930809585,13.271755165922144,0.0,90.13555619089406,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,20.0,0.75,22.227664579201505,32.16748009673173,18.895724930809585,9.939815517530224,-3.33193964839192,90.13555619089406,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,20.0,0.75,22.227664579201512,32.16748009673173,18.895724930809585,9.939815517530217,-3.331939648391927,90.13555619089404,gaussian_rw,pyrecest,filter_error_deg,128
raw,30.0,0.0,47.976213574335574,47.976213574335574,18.895724930809585,0.0,-29.08048864352599,89.59291939900241,none,none,observed_error_deg,128
persistence,30.0,0.0,18.895724930809585,47.976213574335574,18.895724930809585,29.08048864352599,0.0,89.59291939900241,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,30.0,0.0,21.856647643937954,47.976213574335574,18.895724930809585,26.11956593039762,-2.960922713128369,89.59291939900241,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,30.0,0.0,21.856647643937958,47.976213574335574,18.895724930809585,26.119565930397616,-2.9609227131283724,89.59291939900235,gaussian_rw,pyrecest,filter_error_deg,128
raw,30.0,0.25,48.14332778786905,48.14332778786905,18.895724930809585,0.0,-29.247602857059462,88.47778717001587,none,none,observed_error_deg,128
persistence,30.0,0.25,18.895724930809585,48.14332778786905,18.895724930809585,29.247602857059462,0.0,88.47778717001587,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,30.0,0.25,23.329440331206133,48.14332778786905,18.895724930809585,24.813887456662915,-4.433715400396547,88.47778717001587,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,30.0,0.25,23.329440331206147,48.14332778786905,18.895724930809585,24.8138874566629,-4.4337154003965615,88.47778717001584,gaussian_rw,pyrecest,filter_error_deg,128
raw,30.0,0.5,47.5157240689207,47.5157240689207,18.895724930809585,0.0,-28.619999138111112,91.09265956751024,none,none,observed_error_deg,128
persistence,30.0,0.5,18.895724930809585,47.5157240689207,18.895724930809585,28.619999138111112,0.0,91.09265956751024,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,30.0,0.5,24.91642523518624,47.5157240689207,18.895724930809585,22.59929883373446,-6.020700304376653,91.09265956751024,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,30.0,0.5,24.916425235186164,47.5157240689207,18.895724930809585,22.599298833734533,-6.020700304376579,91.09265956750987,gaussian_rw,pyrecest,filter_error_deg,128
raw,30.0,0.75,48.34357521199245,48.34357521199245,18.895724930809585,0.0,-29.447850281182866,92.8641469701911,none,none,observed_error_deg,128
persistence,30.0,0.75,18.895724930809585,48.34357521199245,18.895724930809585,29.447850281182866,0.0,92.8641469701911,deterministic_persistence,none,persistence_error_deg,128
gaussian_rw,30.0,0.75,29.240715561897552,48.34357521199245,18.895724930809585,19.1028596500949,-10.344990631087967,92.8641469701911,gaussian_rw,numpy,filter_error_deg,128
pyrecest_pf,30.0,0.75,29.240715561897524,48.34357521199245,18.895724930809585,19.102859650094928,-10.344990631087938,92.86414697019161,gaussian_rw,pyrecest,filter_error_deg,128
